date,close,volume,open,high,low,Sector,Source,daily_return,volatility,RSI,rolling_returns_mean,rolling_returns_sd,rolling_sharpe,cumulative_return,rolling_max,rolling_drawdown,Date
2020-06-11,140.87,11913270,148.58,149.17,140.75,Healthcare,JNJ Historical data,-4.688768606224636,1.428147718740294,37.16754795867978,0.05348580050604032,1.9022977696822343,0.44633430917337497,-108.19639127356781,990740182.6555737,-1.000000109207634,2020-06-11
2020-06-12,142.15,8687356,142.84,143.7067,140.28,Healthcare,JNJ Historical data,0.9086391708667652,1.4450500423713941,40.555883251445096,0.04847633203193324,1.9022316208359638,0.4045448018766263,-206.50787053115857,990740182.6555737,-1.000000208437968,2020-06-12
2020-06-15,141.25,8655014,141,142.397,139.3914,Healthcare,JNJ Historical data,-0.6331340133661656,1.3621319988701874,38.96480302215492,0.04928750165648304,1.9023637715973654,0.4112856039638811,-75.76071367006563,990740182.6555737,-1.0000000764688008,2020-06-15
2020-06-16,144.46,7582631,144.09,145.4219,142.77,Healthcare,JNJ Historical data,2.272566371681428,1.4783536545651372,46.957756837539485,0.03910862357600485,1.909326184216575,0.3251566745027457,-247.93196385124227,990740182.6555737,-1.000000250249226,2020-06-16
2020-06-17,144.02,5100095,144.9,145.42,143.47,Healthcare,JNJ Historical data,-0.3045825834140925,1.466651843397017,46.067221214325095,0.04195084617299727,1.910234028517714,0.3486217016517165,-172.4162057905015,990740182.6555737,-1.0000001740276703,2020-06-17
2020-06-18,143.41,4797449,142.52,144.115,141.87,Healthcare,JNJ Historical data,-0.42355228440494885,1.457866724729418,44.79877534631692,0.034625236574349474,1.909128660436255,0.28791071118770906,-99.38892795950082,990740182.6555737,-1.000000100317853,2020-06-18
2020-06-19,143.83,12194090,145.79,145.88,143.25,Healthcare,JNJ Historical data,0.29286660623388805,1.455486415888652,45.90324870719449,0.046120757998414766,1.9160701744070963,0.38210726591793237,-128.49662598822422,990740182.6555737,-1.0000001296976022,2020-06-19
2020-06-22,143.39,5285631,143.47,143.66,142.03,Healthcare,JNJ Historical data,-0.3059167072238189,1.4132086554638243,44.88993577292307,0.042433719972642885,1.9141379560464011,0.35191529397240395,-89.18736127653607,990740182.6555737,-1.0000000900209387,2020-06-22
2020-06-23,142.86,5921594,143.74,144.08,142.68,Healthcare,JNJ Historical data,-0.3696213125043424,1.4147396842070614,43.6402655423465,0.036668581203064314,1.9149768438105024,0.30397008853591995,-56.22181174270384,990740182.6555737,-1.0000000567472813,2020-06-23
2020-06-24,139.82,8211239,141.49,142.19,138.72,Healthcare,JNJ Historical data,-2.1279574408512025,1.4866710281591118,37.236974711944896,0.03485818494040488,1.9149803616184948,0.28896198735780537,63.415810893318316,990740182.6555737,-0.9999999359914818,2020-06-24
